入藏号,DOI,Pubmed ID,论文标题,作者,来源,研究方向,文献类型,卷,期,页,出版年,被引频次,链接,期刊预期被引频次,类别预期被引频次,合作学科预期被引频次,期刊规范化的引文影响力,学科规范化的引文影响力,按主题、年份、文献类型和合作类型调整后的规范化引文影响力。,合作类型,学科领域百分位,期刊影响因子
WOS:000518610900006,10.1130/G46791.1,n/a,Redistribution of germanium during dynamic recrystallization of sphalerite,"Cugerone, Alexandre; Cenki-Tok, Benedicte; Oliot, Emilien; Munoz, Manuel; Barou, Fabrice; Motto-Ros, Vincent; Le Goff, Elisabeth",GEOLOGY,0709 Geology,Article,48,3,236-241,2020,50,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000518610900006,28.304348,12.051178932189941,13.516119,1.77,4.149,3.6993,International - Bilateral,97.4026,5.399
WOS:000722270300007,10.1144/SP491-2018-181,n/a,Petrogenesis of leucogranites in collisional orogens,"Nabelek, Peter I.",POST-ARCHEAN GRANITIC ROCKS: PETROGENETIC PROCESSES AND TECTONIC ENVIRONMENTS,0603 World History; 0813 Architecture; 0601 Archaeology; 0712 History of Science and Technology; 0101 Philosophy; 0827 Nuclear Science and Technology; 0701 Mathematics; 0303 Sociology; 0709 Geology; 0705 Geography; 0707 Marine Science; 1204 Public Administration; 0819 Mining Engineering; 1004 Public Health and Preventive Medicine; 0713 Ecology; 0708 Geophysics; 0710 Biology; 0815 Hydraulic Engineering; 0702 Physics; 0818 Geological Resources and Geological Engineering; 1202 Business Administration; 0812 Computer Science and Technology; 0704 Astronomy; 0814 Civil Engineering; 0703 Chemistry; 0816 Surveying and Mapping; 0805 Materials Science and Engineering; 0830 Environmental Science and Engineering; 0820 Oil and Natural Gas Engineering,Article,491,n/a,179-207,2020,50,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000722270300007,11.741627,12.051178932189941,9.791499,4.26,4.149,5.1065,Domestic - Single,97.4026,n/a
WOS:000512220700022,10.1016/j.oregeorev.2019.103211,n/a,"Paleo-tethys late triassic orogenic gold mineralization recorded by the Yidi'nan gold deposit, West Qinling, China","Yu, Hao-Cheng; Qiu, Kun-Feng; Sai, Sheng-Xun; McIntire, Duncan C.; Pirajno, Franco; Duo, De-Wen; Miggins, Daniel P.; Wang, Jie; Jia, Ru-Ya; Wu, Ming-Qian",ORE GEOLOGY REVIEWS,0709 Geology; 0819 Mining Engineering,Article,116,n/a,n/a,2020,50,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000512220700022,16.054264,12.051178932189941,18.559072,3.11,4.149,2.6941,International - Quadrilateral +,97.4026,3.809
WOS:000529362000019,10.1016/j.clay.2020.105603,n/a,PAMAM-halloysite Dunino hybrid as an effective adsorbent of ibuprofen and naproxen from aqueous solutions,"Kurczewska, Joanna; Ceglowski, Michal; Schroeder, Grzegorz",APPLIED CLAY SCIENCE,0709 Geology; 0703 Chemistry; 0805 Materials Science and Engineering,Article,190,n/a,n/a,2020,50,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000529362000019,23.607143,12.051178932189941,9.791499,2.12,4.149,5.1065,Domestic - Single,97.4026,5.467
WOS:000970513600002,="10.18654/1000.0569/2023.04.02",n/a,"Mineralization regularity, scientific issues, prospecting technology and research prospect of Co.Ni deposits in China.",Su BenXun; Qin KeZhang; Jiang Shaoyong; Cao MingJian; Zhang ZhaoChong; Zhang HongLuo; Xue GuoQiang; Zhou TaoFa; Mo JiangPing,ACTA PETROLOGICA SINICA,0709 Geology,Article,39,4,968-980,2023,50,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000970513600002,3.483721,3.8646886348724365,3.706721,14.35,12.9377,13.489,Domestic - Multiple,99.893,1.7
WOS:000964518100001,10.1016/j.oregeorev.2023.105298,n/a,Lithium pegmatite of anatectic origin-A case study from the Austroalpine Unit Pegmatite Province (Eastern European Alps): Geological data and geochemical modeling,"Knoll, Tanja; Huet, Benjamin; Schuster, Ralf; Mali, Heinrich; Ntaflos, Theodoros; Hauzenberger, Christoph",ORE GEOLOGY REVIEWS,0709 Geology; 0819 Mining Engineering,Article,154,n/a,n/a,2023,50,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000964518100001,6.321277,3.8646886348724365,3.706721,7.91,12.9377,13.489,Domestic - Multiple,99.893,3.2
WOS:000589974700018,="10.1117/12.2564902",n/a,Law 19-the ultimate photodiode performance metric,"Lee, Donald; Dreiske, Peter; Ellsworth, Jon; Cottier, Ryan; Chen, Annie; Tallaricao, Stephanie; Yulius, Aristo; Carmody, Michael; Piquette, Eric; Zandian, Majid; Douglas, Sheri",INFRARED TECHNOLOGY AND APPLICATIONS XLVI,0713 Ecology; 0903 Agricultural Resource and Environment Sciences; 0905 Animal Science; 0815 Hydraulic Engineering; 0832 Food Science and Engineering; 0901 Crop Science; 0707 Marine Science; 0907 Forestry; 0819 Mining Engineering; 0706 Atmospheric Science; 0828 Agricultural Engineering; 1007 Pharmaceutical Science; 0709 Geology; 1003 Stomatology; 0817 Chemical Engineering and Technology; 0801 Mechanics; 1400 Cross-field; 0906 Veterinary Medicine; 0704 Astronomy; 0807 Power Engineering and Engineering Thermophysics; 0827 Nuclear Science and Technology; 0824 Naval Architecture and Ocean Engineering; 0601 Archaeology; 0822 Light Industry Technology and Engineering; 0806 Metallurgical Engineering; 0830 Environmental Science and Engineering; 0820 Oil and Natural Gas Engineering; 1002 Clinical Medicine; 0814 Civil Engineering; 0805 Materials Science and Engineering; 0708 Geophysics; 0825 Aerospace Science and Technology; 0703 Chemistry; 0705 Geography; 0836 Biotechnology and Bioengineering; 0813 Architecture; 0833 Urban and Rural Planning; 1004 Public Health and Preventive Medicine; 1201 Management Science and Engineering; 0401 Education; 1202 Business Administration; 0823 Transportation Engineering; 0802 Mechanical Engineering; 0804 Instrumentation Science and Technology; 1204 Public Administration; 0301 Law; 0831 Biomedical Engineering; 1001 Basic Medicine; 1205 Library and Information Science & Archive Management; 0714 Statistics; 0810 Information and Communication Engineering; 1010 Medical Technology; 0811 Control Science and Engineering; 0402 Psychology; 1009 Special Medicine; 0812 Computer Science and Technology; 0702 Physics; 0710 Biology; 0701 Mathematics; 0816 Surveying and Mapping; 0835 Software Engineering,Proceedings Paper,11407,n/a,n/a,2020,50,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000589974700018,1.523506,1.6284774541854858,1.4757097,32.82,30.7035,33.882,Domestic - Multiple,99.956,n/a
WOS:000509553300014,10.1130/G47117.1,n/a,Geochemical evidence for an orogenic plateau in the southern US and northern Mexican Cordillera during the Laramide orogeny,"Chapman, James B.; Greig, Roy; Haxel, Gordon B.",GEOLOGY,0709 Geology,Article,48,2,164-168,2020,50,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000509553300014,28.304348,12.051178932189941,11.210749,1.77,4.149,4.46,Domestic - Multiple,97.4026,5.399
WOS:000999317000026,10.1007/978-3-030-40245-7_21,n/a,Generative Models for Automatic Chemical Design,"Schwalbe-Koda, Daniel; Gomez-Bombarelli, Rafael",MACHINE LEARNING MEETS QUANTUM PHYSICS,0701 Mathematics; 0709 Geology; 0714 Statistics; 0402 Psychology; 0708 Geophysics; 0804 Instrumentation Science and Technology; 0802 Mechanical Engineering; 0710 Biology; 0815 Hydraulic Engineering; 1001 Basic Medicine; 0702 Physics; 0801 Mechanics; 0903 Agricultural Resource and Environment Sciences; 0810 Information and Communication Engineering; 0812 Computer Science and Technology; 0704 Astronomy; 0807 Power Engineering and Engineering Thermophysics; 0811 Control Science and Engineering; 0703 Chemistry; 0805 Materials Science and Engineering; 0820 Oil and Natural Gas Engineering,Article,968,n/a,445-467,2020,50,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000999317000026,8.438095,12.051178932189941,9.791499,5.93,4.149,5.1065,Domestic - Single,97.4026,n/a
WOS:000669790800005,10.1002/aisy.202000052,n/a,From Bit to Bedside: A Practical Framework for Artificial Intelligence Product Development in Healthcare,"Higgins, David; Madai, Vince I.",ADVANCED INTELLIGENT SYSTEMS,0701 Mathematics; 0303 Sociology; 0401 Education; 0709 Geology; 0705 Geography; 1204 Public Administration; 0819 Mining Engineering; 0833 Urban and Rural Planning; 0835 Software Engineering; 0802 Mechanical Engineering; 1202 Business Administration; 0812 Computer Science and Technology; 1201 Management Science and Engineering; 0811 Control Science and Engineering; 0816 Surveying and Mapping; 0805 Materials Science and Engineering; 0830 Environmental Science and Engineering; 0820 Oil and Natural Gas Engineering,Article,2,10,n/a,2020,50,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000669790800005,35.622951,12.051178932189941,11.210749,1.4,4.149,4.46,Domestic - Multiple,97.4026,n/a
