入藏号,DOI,Pubmed ID,论文标题,作者,来源,研究方向,文献类型,卷,期,页,出版年,被引频次,链接,期刊预期被引频次,类别预期被引频次,合作学科预期被引频次,期刊规范化的引文影响力,学科规范化的引文影响力,按主题、年份、文献类型和合作类型调整后的规范化引文影响力。,合作类型,学科领域百分位,期刊影响因子
WOS:000542492800008,10.1016/j.joule.2020.04.004,n/a,A Roadmap to the Ammonia Economy,"Macfarlane, Douglas R.; Cherepanov, Pavel V.; Choi, Jaecheol; Suryanto, Bryan H. R.; Hodgetts, Rebecca Y.; Bakker, Jacinta M.; Vallana, Federico M. Ferrero; Simonov, Alexandr N.",JOULE,0820 Oil and Natural Gas Engineering; 0703 Chemistry; 0805 Materials Science and Engineering,Review,4,6,1186-1205,2020,1188,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000542492800008,350.103448,89.93115997314453,80.41714,3.39,13.2101,14.773,Domestic - Single,99.9163,41.248
WOS:000561594800007,10.1016/j.jclepro.2020.121725,n/a,Photocatalytic degradation of organic pollutants using TiO2-based photocatalysts: A review,"Chen, Dongjie; Cheng, Yanling; Zhou, Nan; Chen, Paul; Wang, Yunpu; Li, Kun; Huo, Shuhao; Cheng, Pengfei; Peng, Peng; Zhang, Renchuang; Wang, Lu; Liu, Hui; Liu, Yuhuan; Ruan, Roger",JOURNAL OF CLEANER PRODUCTION,0820 Oil and Natural Gas Engineering; 0830 Environmental Science and Engineering,Review,268,n/a,n/a,2020,1177,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000561594800007,115.955774,89.93115997314453,102.09598,10.15,13.0878,11.5284,International - Bilateral,99.8954,9.297
WOS:000517122800001,10.1039/c9ee02873k,n/a,Current and future role of Haber-Bosch ammonia in a carbon-free energy landscape,"Smith, Collin; Hill, Alfred K.; Torrente-Murciano, Laura",ENERGY & ENVIRONMENTAL SCIENCE,0817 Chemical Engineering and Technology; 0830 Environmental Science and Engineering; 0820 Oil and Natural Gas Engineering; 0703 Chemistry,Article,13,2,331-344,2020,1161,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000517122800001,141.692308,27.60728645324707,27.268066,8.19,42.0541,42.5773,Domestic - Multiple,99.9941,38.532
WOS:000552931500003,10.1038/s41560-020-0654-1,n/a,Electrochemical reduction of nitrate to ammonia via direct eight-electron transfer using a copper-molecular solid catalyst,"Chen, Gao-Feng; Yuan, Yifei; Jiang, Haifeng; Ren, Shi-Yu; Ding, Liang-Xin; Ma, Lu; Wu, Tianpin; Lu, Jun; Wang, Haihui",NATURE ENERGY,0805 Materials Science and Engineering; 0820 Oil and Natural Gas Engineering,Article,5,8,605-613,2020,1158,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000552931500003,290.714286,27.60728645324707,38.405556,3.98,41.9454,30.1519,International - Trilateral,99.993,60.858
WOS:000550043600001,10.1038/s41560-020-0655-0,n/a,Current status and future directions of multivalent metal-ion batteries,"Liang, Yanliang; Dong, Hui; Aurbach, Doron; Yao, Yan",NATURE ENERGY,0820 Oil and Natural Gas Engineering; 0805 Materials Science and Engineering,Review,5,9,646-656,2020,1150,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000550043600001,468.5,89.93115997314453,102.09598,2.45,12.7876,11.2639,International - Bilateral,99.8745,60.858
WOS:000508161400001,10.1038/s41560-019-0513-0,n/a,High-nickel layered oxide cathodes for lithium-based automotive batteries,"Li, Wangda; Erickson, Evan M.; Manthiram, Arumugam",NATURE ENERGY,0805 Materials Science and Engineering; 0820 Oil and Natural Gas Engineering,Article,5,1,26-34,2020,1147,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000508161400001,290.714286,27.60728645324707,23.27612,3.95,41.547,49.278,Domestic - Single,99.9918,60.858
WOS:000518736900002,10.1038/s41560-020-0575-z,n/a,High-energy long-cycling all-solid-state lithium metal batteries enabled by silver-carbon composite anodes,"Lee, Yong-Gun; Fujiki, Satoshi; Jung, Changhoon; Suzuki, Naoki; Yashiro, Nobuyoshi; Omoda, Ryo; Ko, Dong-Su; Shiratsuchi, Tomoyuki; Sugimoto, Toshinori; Ryu, Saebom; Ku, Jun Hwan; Watanabe, Taku; Park, Youngsin; Aihara, Yuichi; Im, Dongmin; Han, In Taek",NATURE ENERGY,0805 Materials Science and Engineering; 0820 Oil and Natural Gas Engineering,Article,5,4,299-308,2020,1136,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000518736900002,290.714286,27.60728645324707,31.66641,3.91,41.1486,35.874,International - Bilateral,99.9906,60.858
WOS:000724139600027,10.1007/978-3-030-65965-3_28,n/a,"Interpretable Machine Learning - A Brief History, State-of-the-Art and Challenges","Molnar, Christoph; Casalicchio, Giuseppe; Bischl, Bernd",ECML PKDD 2020 WORKSHOPS,1201 Management Science and Engineering; 0820 Oil and Natural Gas Engineering; 0814 Civil Engineering; 0804 Instrumentation Science and Technology; 0401 Education; 0830 Environmental Science and Engineering; 0825 Aerospace Science and Technology; 0823 Transportation Engineering; 1002 Clinical Medicine; 0836 Biotechnology and Bioengineering; 1202 Business Administration; 0833 Urban and Rural Planning; 0813 Architecture; 0705 Geography; 0303 Sociology; 1204 Public Administration; 0810 Information and Communication Engineering; 0831 Biomedical Engineering; 1205 Library and Information Science & Archive Management; 0811 Control Science and Engineering; 0503 Journalism and Communication; 1302 Music and Dance; 0714 Statistics; 1001 Basic Medicine; 0812 Computer Science and Technology; 0835 Software Engineering; 0701 Mathematics; 0710 Biology; 0816 Surveying and Mapping; 0809 Electronic Science and Technology,Proceedings Paper,1323,n/a,417-431,2020,1108,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000724139600027,3.026936,2.043461799621582,1.9513515,366.05,542.2171,567.8116,Domestic - Single,99.9986,n/a
WOS:000765802100138,10.1016/j.procs.2022.01.135,n/a,A Review of Yolo Algorithm Developments,"Jiang, Peiyuan; Ergu, Daji; Liu, Fangyao; Cai, Ying; Ma, Bo",8TH INTERNATIONAL CONFERENCE ON INFORMATION TECHNOLOGY AND QUANTITATIVE MANAGEMENT (ITQM 2020 & 2021): DEVELOPING GLOBAL DIGITAL ECONOMY AFTER COVID-19,0810 Information and Communication Engineering; 0811 Control Science and Engineering; 1201 Management Science and Engineering; 0401 Education; 0831 Biomedical Engineering; 0823 Transportation Engineering; 1202 Business Administration; 1205 Library and Information Science & Archive Management; 0820 Oil and Natural Gas Engineering; 1204 Public Administration; 1010 Medical Technology; 1009 Special Medicine; 0830 Environmental Science and Engineering; 1004 Public Health and Preventive Medicine; 0802 Mechanical Engineering; 0503 Journalism and Communication; 0714 Statistics; 1001 Basic Medicine; 0812 Computer Science and Technology; 0835 Software Engineering; 0701 Mathematics; 0710 Biology; 0816 Surveying and Mapping,Proceedings Paper,199,n/a,1066-1073,2022,1098,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000765802100138,11.117347,1.2755695581436157,1.1453623,98.76,860.7919,958.6486,Domestic - Single,99.997,n/a
WOS:000631480700001,10.1038/s41560-021-00795-9,n/a,Boron-doped nitrogen-deficient carbon nitride-based Z-scheme heterostructures for photocatalytic overall water splitting,"Zhao, Daming; Wang, Yiqing; Dong, Chung-Li; Huang, Yu-Cheng; Chen, Jie; Xue, Fei; Shen, Shaohua; Guo, Liejin",NATURE ENERGY,0805 Materials Science and Engineering; 0820 Oil and Natural Gas Engineering,Article,6,4,388-397,2021,1077,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000631480700001,190.635514,22.142065048217773,24.659145,5.65,48.6404,43.6755,International - Bilateral,99.9979,67.439
