入藏号,DOI,Pubmed ID,论文标题,作者,来源,研究方向,文献类型,卷,期,页,出版年,被引频次,链接,期刊预期被引频次,类别预期被引频次,合作学科预期被引频次,期刊规范化的引文影响力,学科规范化的引文影响力,按主题、年份、文献类型和合作类型调整后的规范化引文影响力。,合作类型,学科领域百分位,期刊影响因子
WOS:000543713600047,10.1016/j.cej.2020.124726,n/a,Recent progress in electrode fabrication for electrocatalytic hydrogen evolution reaction: A mini review,"Yang, Wei; Chen, Shaowei",CHEMICAL ENGINEERING JOURNAL,0830 Environmental Science and Engineering; 0817 Chemical Engineering and Technology,Review,393,n/a,n/a,2020,196,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000543713600047,168.960784,77.3359603881836,87.91737,1.16,2.5344,2.2294,International - Bilateral,90.936,13.273
WOS:000504404800116,10.1016/j.cej.2019.123083,n/a,Recent developments on AgI based heterojunction photocatalytic systems in photocatalytic application,"Wen, Xiao-Ju; Shen, Chun-Hui; Fei, Zheng-hao; Fang, Dong; Liu, Zong-Tang; Dai, Jing-Tao; Niu, Cheng-Gang",CHEMICAL ENGINEERING JOURNAL,0830 Environmental Science and Engineering; 0817 Chemical Engineering and Technology,Review,383,n/a,n/a,2020,196,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000504404800116,168.960784,77.3359603881836,69.534,1.16,2.5344,2.8188,Domestic - Multiple,90.936,13.273
WOS:000629012100001,10.1016/j.pecs.2020.100898,n/a,"Recent advances on nanofluids for low to medium temperature solar collectors: energy, exergy, economic analysis and environmental impact","Said, Zafar; Hachicha, Ahmed Amine; Aberoumand, Sadegh; Yousef, Bashria A. A.; Sayed, Enas Taha; Bellos, Evangelos",PROGRESS IN ENERGY AND COMBUSTION SCIENCE,0802 Mechanical Engineering; 0807 Power Engineering and Engineering Thermophysics; 0820 Oil and Natural Gas Engineering; 0817 Chemical Engineering and Technology,Review,84,n/a,n/a,2021,196,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000629012100001,144.789474,65.75425720214844,100.743805,1.35,2.9808,1.9455,International - Quadrilateral +,92.8425,35.339
WOS:000613226900020,10.1016/j.psep.2020.08.015,n/a,Recent advances in advanced oxidation processes for removal of contaminants from water: A comprehensive review,"Giwa, Adewale; Yusuf, Ahmed; Balogun, Hammed Abiodun; Sambudi, Nonni Soraya; Bilad, Muhammad Roil; Adeyemi, Idowu; Chakraborty, Sudip; Curcio, Stefano",PROCESS SAFETY AND ENVIRONMENTAL PROTECTION,0837 Safety Science and Engineering; 0830 Environmental Science and Engineering; 0817 Chemical Engineering and Technology,Review,146,n/a,220-256,2021,196,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000613226900020,73.972222,65.75425720214844,88.77,2.65,2.9808,2.208,International - Trilateral,92.8425,7.926
WOS:000658434600003,10.1016/j.cattod.2020.03.044,n/a,Raman spectroscopy as a powerful tool to characterize ceria-based catalysts,"Loridant, Stephane",CATALYSIS TODAY,0703 Chemistry; 0817 Chemical Engineering and Technology,Article,373,n/a,98-111,2021,196,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000658434600003,20.495775,23.264480590820312,23.949152,9.56,8.4249,8.184,Domestic - Multiple,99.494,6.562
WOS:000718343600005,10.1016/j.cej.2021.131944,n/a,Operando capturing of surface self-reconstruction of Ni3S2/FeNi2S4 hybrid nanosheet array for overall water splitting,"Wu, Yanyan; Li, Ying; Yuan, Mengke; Hao, Hongru; San, Xiaojiao; Lv, Zhe; Xu, Lingling; Wei, Bo",CHEMICAL ENGINEERING JOURNAL,0830 Environmental Science and Engineering; 0817 Chemical Engineering and Technology,Article,427,n/a,n/a,2021,196,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000718343600005,52.383924,23.264480590820312,23.949152,3.74,8.4249,8.184,Domestic - Multiple,99.494,16.744
WOS:000579752500011,10.1016/j.cej.2020.126182,n/a,Near infrared light-triggered on-demand Cur release from Gel-PDA@Cur composite hydrogel for antibacterial wound healing,"Tao, Bailong; Lin, Chuanchuan; Yuan, Zhang; He, Ye; Chen, Maowen; Li, Ke; Hu, Jingwei; Yang, Yulu; Xia, Zengzilu; Cai, Kaiyong",CHEMICAL ENGINEERING JOURNAL,0830 Environmental Science and Engineering; 0817 Chemical Engineering and Technology,Article,403,n/a,n/a,2021,196,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000579752500011,52.383924,23.264480590820312,20.114063,3.74,8.4249,9.7444,Domestic - Single,99.494,16.744
WOS:000711597200001,10.1039/d1ee02538d,n/a,Interfacial electronic coupling of ultrathin transition-metal hydroxide nanosheets with layered MXenes as a new prototype for platinum-like hydrogen evolution,"Li, Linlin; Yu, Deshuang; Li, Peng; Huang, Hongjiao; Xie, Dengyu; Lin, Chia-Ching; Hu, Feng; Chen, Han-Yi; Peng, Shengjie",ENERGY & ENVIRONMENTAL SCIENCE,0703 Chemistry; 0820 Oil and Natural Gas Engineering; 0830 Environmental Science and Engineering; 0817 Chemical Engineering and Technology,Article,14,12,6419-6427,2021,196,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000711597200001,106.29393,23.264480590820312,25.761198,1.84,8.4249,7.6083,International - Bilateral,99.494,39.714
WOS:000638283500010,10.1016/j.combustflame.2020.12.048,n/a,Ignition delay times of NH3/DME blends at high pressure and low DME fraction: RCM experiments and simulations,"Dai, Liming; Hashemi, Hamid; Glarborg, Peter; Gersen, Sander; Marshall, Paul; Mokhov, Anatoli; Levinsky, Howard",COMBUSTION AND FLAME,0802 Mechanical Engineering; 0807 Power Engineering and Engineering Thermophysics; 0820 Oil and Natural Gas Engineering; 0817 Chemical Engineering and Technology,Article,227,n/a,120-134,2021,196,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000638283500010,22.378378,23.264480590820312,40.189438,8.76,8.4249,4.8769,International - Quadrilateral +,99.494,5.767
WOS:000494815600093,10.1016/j.cej.2019.122511,n/a,Highly selective recovery of Au(III) from wastewater by thioctic acid modified Zr-MOF: Experiment and DFT calculation,"Wang, Chen; Lin, Guo; Zhao, Jiling; Wang, Shixing; Zhang, Libo; Xi, Yunhao; Li, Xiteng; Ying, Ying",CHEMICAL ENGINEERING JOURNAL,0817 Chemical Engineering and Technology; 0830 Environmental Science and Engineering,Article,380,n/a,n/a,2020,196,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000494815600093,70.677178,27.068090438842773,27.739582,2.77,7.241,7.0657,Domestic - Multiple,99.1277,13.273
