入藏号,DOI,Pubmed ID,论文标题,作者,来源,研究方向,文献类型,卷,期,页,出版年,被引频次,链接,期刊预期被引频次,类别预期被引频次,合作学科预期被引频次,期刊规范化的引文影响力,学科规范化的引文影响力,按主题、年份、文献类型和合作类型调整后的规范化引文影响力。,合作类型,学科领域百分位,期刊影响因子
WOS:000607409300001,10.1002/nag.3187,MEDLINE:34520369,An analytical model for the interaction between two dissimilar piles in a finite soil layer,"Liu, Huan; Liu, Qijian",INTERNATIONAL JOURNAL FOR NUMERICAL AND ANALYTICAL METHODS IN GEOMECHANICS,0818 Geological Resources and Geological Engineering; 0801 Mechanics; 0805 Materials Science and Engineering,Article,45,7,950-964,2021,46,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000607409300001,13.779661,14.915008544921875,12.875729,3.34,3.0841,3.5726,Domestic - Single,94.695,4.229
WOS:000614341500007,10.1007/s00603-021-02368-4,n/a,An Experimental Investigation of the Influence of Loading Rate on Rock Tensile Strength and Split Fracture Surface Morphology,"Cui, Zhen; Qian, Sheng; Zhang, Guimin; Maochu, Zhang",ROCK MECHANICS AND ROCK ENGINEERING,0708 Geophysics; 0818 Geological Resources and Geological Engineering,Article,54,4,1969-1983,2021,46,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000614341500007,22.681462,14.915008544921875,14.621878,2.03,3.0841,3.146,Domestic - Multiple,94.695,6.518
WOS:000553761700001,10.1007/s00603-020-02209-w,n/a,An Energy-Based Fatigue Damage Model for Sandstone Subjected to Cyclic Loading,"Li, Tiantao; Pei, Xiangjun; Guo, Jian; Meng, Minghui; Huang, Runqiu",ROCK MECHANICS AND ROCK ENGINEERING,0708 Geophysics; 0818 Geological Resources and Geological Engineering,Article,53,11,5069-5079,2020,46,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000553761700001,36.632153,18.618587493896484,18.320082,1.26,2.4706,2.5109,Domestic - Multiple,90.913,6.73
WOS:000679978200006,10.1016/j.compgeo.2021.104302,n/a,Active lateral earth pressure of geosynthetic-reinforced retaining walls with inherently anisotropic frictional backfills subjected to strip footing loading,"Mirmoazen, Seyed Mohamad; Lajevardi, Seyed Hamid; Mirhosseini, Seyed Mohammad; Payan, Meghdad; Chenari, Reza Jamshidi",COMPUTERS AND GEOTECHNICS,0708 Geophysics; 0818 Geological Resources and Geological Engineering; 0812 Computer Science and Technology,Article,137,n/a,n/a,2021,46,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000679978200006,21.260474,14.915008544921875,14.621878,2.16,3.0841,3.146,Domestic - Multiple,94.695,5.218
WOS:000820137400002,10.1016/j.enggeo.2021.106456,n/a,AI-based rainfall prediction model for debris flows,"Zhao, Yan; Meng, Xingmin; Qi, Tianjun; Li, Yajun; Chen, Guan; Yue, Dongxia; Qing, Feng",ENGINEERING GEOLOGY,0708 Geophysics; 0818 Geological Resources and Geological Engineering,Article,296,n/a,n/a,2022,46,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000820137400002,21.611111,11.246383666992188,10.955312,2.13,4.0902,4.1989,Domestic - Multiple,97.302,7.4
WOS:000628462700001,10.1007/s10064-021-02185-7,n/a,A sustainable landfill liner material: clay-fly ash geopolymers,"Khaksar Najafi, Elmira; Jamshidi Chenari, Reza; Payan, Meghdad; Arabani, Mahyar",BULLETIN OF ENGINEERING GEOLOGY AND THE ENVIRONMENT,0708 Geophysics; 0818 Geological Resources and Geological Engineering; 0830 Environmental Science and Engineering,Article,80,5,4111-4124,2021,46,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000628462700001,17.291971,14.915008544921875,12.875729,2.66,3.0841,3.5726,Domestic - Single,94.695,4.13
WOS:001011801000001,10.1016/j.enggeo.2023.107170,n/a,A quick and low-cost smartphone photogrammetry method for obtaining 3D particle size and shape,"Fang, Kun; Zhang, Jiefei; Tang, Huiming; Hu, Xiaolong; Yuan, Honghui; Wang, Xiaotao; An, Pengju; Ding, Bingdong",ENGINEERING GEOLOGY,0818 Geological Resources and Geological Engineering; 0708 Geophysics,Article,322,n/a,n/a,2023,46,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001011801000001,15.572438,7.288854598999023,7.275769,2.95,6.311,6.3224,Domestic - Multiple,99.1041,6.9
WOS:000914815900001,10.1680/jgeot.22.00046,n/a,A physics-informed data-driven approach for consolidation analysis,"Zhang, Pin; Yin, Zhen-Yu; Sheil, Brian",GEOTECHNIQUE,0818 Geological Resources and Geological Engineering,Article,74,7,620-631,2023,46,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000914815900001,9.524752,7.288854598999023,8.336592,4.83,6.311,5.5178,International - Bilateral,99.1041,4.2
WOS:000543248500008,10.12989/gae.2020.22.1.097,n/a,A parameter calibration method for PFC simulation: Development and a case study of limestone,"Xu, Z. H.; Wang, W. Y.; Lin, P.; Xiong, Y.; Liu, Z. Y.; He, S. J.",GEOMECHANICS AND ENGINEERING,0818 Geological Resources and Geological Engineering; 0814 Civil Engineering,Article,22,1,97-108,2020,46,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000543248500008,15.42132,18.618587493896484,18.320082,2.98,2.4706,2.5109,Domestic - Multiple,90.913,3.223
WOS:000922148500001,10.1016/j.enggeo.2023.107008,n/a,A novel criterion for yield shear displacement of rock discontinuities based on renormalization group theory,"Xie, Shijie; Lin, Hang; Duan, Hongyu",ENGINEERING GEOLOGY,0818 Geological Resources and Geological Engineering; 0708 Geophysics,Article,314,n/a,n/a,2023,46,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000922148500001,15.572438,7.288854598999023,8.336592,2.95,6.311,5.5178,International - Bilateral,99.1041,6.9
