入藏号,DOI,Pubmed ID,论文标题,作者,来源,研究方向,文献类型,卷,期,页,出版年,被引频次,链接,期刊预期被引频次,类别预期被引频次,合作学科预期被引频次,期刊规范化的引文影响力,学科规范化的引文影响力,按主题、年份、文献类型和合作类型调整后的规范化引文影响力。,合作类型,学科领域百分位,期刊影响因子
WOS:000510870600001,10.1111/jaac.12686,n/a,Aesthetics and the Containment of Grief,"Higgins, Kathleen Marie",JOURNAL OF AESTHETICS AND ART CRITICISM,1304 Fine Art; 0101 Philosophy; 1301 Art Theory,Article,78,1,9-20,2020,14,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000510870600001,4.892857,1.2079378366470337,1.4965278,2.86,11.59,9.355,Domestic - Single,99.2235,n/a
WOS:000667800000001,10.1093/aesthj/ayaa047,n/a,A Two-Tiered Theory of the Sublime,"Shapshay, Sandra",BRITISH JOURNAL OF AESTHETICS,1304 Fine Art; 0101 Philosophy; 1301 Art Theory,Article,61,2,123-143,2021,14,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000667800000001,4.030303,0.9200627207756042,1.1733103,3.47,15.2164,11.9321,Domestic - Single,99.5298,n/a
WOS:000562439600004,="10.1177/1470412920941905",n/a,Familiar grammars of loss and belonging: curating trans kinship in post-dictatorship Argentina,"Rizki, Cole",JOURNAL OF VISUAL CULTURE,1304 Fine Art; 1301 Art Theory; 0303 Sociology; 1305 Design,Article,19,2,197-211,2020,13,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000562439600004,11.52,1.2079378366470337,1.4965278,1.13,10.7621,8.6868,Domestic - Single,99.1372,0.4
WOS:000630038600001,10.33134/eeja.251,n/a,Beyond the Pleasure Principle: A Kantian Aesthetics of Autonomy,"Lopes, Dominic McIver",ESTETIKA-THE EUROPEAN JOURNAL OF AESTHETICS,1304 Fine Art; 0101 Philosophy; 1301 Art Theory,Article,58,1,1-18,2021,13,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000630038600001,2.4,0.9200627207756042,1.1733103,5.42,14.1295,11.0798,Domestic - Single,99.4514,n/a
WOS:000527143700001,="10.1177/1470412920906258",n/a,Guest Editors' Introduction: Virtual reality: immersion and empathy,"Belisle, Brooke; Roquet, Paul",JOURNAL OF VISUAL CULTURE,1304 Fine Art; 1305 Design; 1301 Art Theory; 0303 Sociology,Editorial Material,19,1,3-10,2020,12,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000527143700001,10.5,0.28523489832878113,1.08,1.14,42.0706,11.1111,Domestic - Multiple,99.6644,0.4
WOS:000837672800001,10.1093/jaac/kpac038,n/a,Artistic (Counter) Speech,"Dixon, Daisy",JOURNAL OF AESTHETICS AND ART CRITICISM,1304 Fine Art; 0101 Philosophy; 1301 Art Theory,Article,80,4,409-419,2022,12,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000837672800001,2.243902,0.4984939694404602,0.6384892,5.35,24.0725,18.7944,Domestic - Single,99.7741,0.8
WOS:000510870600003,10.1111/jaac.12688,n/a,Why Trompe l'oeils Deceive Our Visual Experience,"Ferretti, Gabriele",JOURNAL OF AESTHETICS AND ART CRITICISM,1304 Fine Art; 0101 Philosophy; 1301 Art Theory,Article,78,1,33-42,2020,11,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000510870600003,4.892857,1.2079378366470337,1.9253731,2.25,9.1064,5.7132,International - Bilateral,98.6195,n/a
WOS:000510870600007,n/a,n/a,Waltonian Perceptualism,"Ransom, Madeleine",JOURNAL OF AESTHETICS AND ART CRITICISM,1304 Fine Art; 1301 Art Theory; 0101 Philosophy,Editorial Material,78,1,66-70,2020,11,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000510870600007,1.941176,0.28523489832878113,0.49557522,5.67,38.5647,22.1964,Domestic - Single,99.4966,n/a
WOS:000713814900007,10.1093/jaac/kpab051,n/a,"Some Considerations Regarding Adornment, the Gender ""Binary,"" and Gender Expression","Cray, Wesley D.",JOURNAL OF AESTHETICS AND ART CRITICISM,1304 Fine Art; 0101 Philosophy; 1301 Art Theory,Article,79,4,488-492,2021,11,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000713814900007,4.533333,0.9200627207756042,1.1733103,2.43,11.9557,9.3752,Domestic - Single,99.2163,n/a
WOS:000606615100005,n/a,n/a,"ROCK ART RELATEDNESS AND CIRCULATION PATHS IN NORTHEAST PATAGONIA, ARGENTINA","Carden, Natalia; Borella, Florencia; Cardillo, Marcelo",ROCK ART RESEARCH,1304 Fine Art; 1301 Art Theory; 0601 Archaeology,Article,37,2,184-203,2020,11,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000606615100005,4.533333,1.2079378366470337,1.475,2.43,9.1064,7.4576,Domestic - Multiple,98.6195,n/a
